"","AirportName","City","Country","Week","Percent.wk","Month","Percent.mo"
"355","Santiago International Airport","Santiago","Chile",12,39,3,38.4
"356","Santiago International Airport","Santiago","Chile",19,22.7142857142857,5,21.4444444444444
"357","Santiago International Airport","Santiago","Chile",20,23,5,21.4444444444444
"358","Santiago International Airport","Santiago","Chile",36,34.1428571428571,9,37.2068965517241
"359","Santiago International Airport","Santiago","Chile",46,58.3333333333333,11,52.5384615384615
"360","Santiago International Airport","Santiago","Chile",41,43.4285714285714,10,47.8064516129032
"361","Santiago International Airport","Santiago","Chile",46,58.3333333333333,11,52.5384615384615
"362","Santiago International Airport","Santiago","Chile",13,22.5,3,38.4
"363","Santiago International Airport","Santiago","Chile",20,23,5,21.4444444444444
"364","Santiago International Airport","Santiago","Chile",26,26,6,26.8461538461538
"365","Santiago International Airport","Santiago","Chile",33,31.6,8,33.2692307692308
"366","Santiago International Airport","Santiago","Chile",38,33.6666666666667,9,37.2068965517241
"367","Santiago International Airport","Santiago","Chile",30,32,7,31.1071428571429
"368","Santiago International Airport","Santiago","Chile",34,36.1428571428571,8,33.2692307692308
"369","Santiago International Airport","Santiago","Chile",40,45,10,47.8064516129032
"370","Santiago International Airport","Santiago","Chile",48,49,11,52.5384615384615
"371","Santiago International Airport","Santiago","Chile",15,17.4285714285714,4,19.5714285714286
"372","Santiago International Airport","Santiago","Chile",26,26,6,26.8461538461538
"373","Santiago International Airport","Santiago","Chile",27,28.6666666666667,7,31.1071428571429
"374","Santiago International Airport","Santiago","Chile",36,34.1428571428571,9,37.2068965517241
"375","Santiago International Airport","Santiago","Chile",37,40.1428571428571,9,37.2068965517241
"376","Santiago International Airport","Santiago","Chile",44,54,10,47.8064516129032
"377","Santiago International Airport","Santiago","Chile",20,23,5,21.4444444444444
"378","Santiago International Airport","Santiago","Chile",23,27.1666666666667,6,26.8461538461538
"379","Santiago International Airport","Santiago","Chile",23,27.1666666666667,6,26.8461538461538
"380","Santiago International Airport","Santiago","Chile",34,36.1428571428571,8,33.2692307692308
"381","Santiago International Airport","Santiago","Chile",39,37.2857142857143,9,37.2068965517241
"382","Santiago International Airport","Santiago","Chile",40,45,9,37.2068965517241
"383","Santiago International Airport","Santiago","Chile",16,17.5,4,19.5714285714286
"384","Santiago International Airport","Santiago","Chile",17,17.8333333333333,4,19.5714285714286
"385","Santiago International Airport","Santiago","Chile",21,19.8571428571429,5,21.4444444444444
"386","Santiago International Airport","Santiago","Chile",30,32,7,31.1071428571429
"387","Santiago International Airport","Santiago","Chile",30,32,7,31.1071428571429
"388","Santiago International Airport","Santiago","Chile",34,36.1428571428571,8,33.2692307692308
"389","Santiago International Airport","Santiago","Chile",36,34.1428571428571,9,37.2068965517241
"390","Santiago International Airport","Santiago","Chile",17,17.8333333333333,4,19.5714285714286
"391","Santiago International Airport","Santiago","Chile",26,26,6,26.8461538461538
"392","Santiago International Airport","Santiago","Chile",45,49.8333333333333,11,52.5384615384615
"393","Santiago International Airport","Santiago","Chile",45,49.8333333333333,11,52.5384615384615
"394","Santiago International Airport","Santiago","Chile",12,39,3,38.4
"395","Santiago International Airport","Santiago","Chile",25,26.7142857142857,6,26.8461538461538
"396","Santiago International Airport","Santiago","Chile",38,33.6666666666667,9,37.2068965517241
"397","Santiago International Airport","Santiago","Chile",16,17.5,4,19.5714285714286
"398","Santiago International Airport","Santiago","Chile",21,19.8571428571429,5,21.4444444444444
"399","Santiago International Airport","Santiago","Chile",28,32.6666666666667,7,31.1071428571429
"400","Santiago International Airport","Santiago","Chile",31,34,8,33.2692307692308
"401","Santiago International Airport","Santiago","Chile",32,29.6666666666667,8,33.2692307692308
"402","Santiago International Airport","Santiago","Chile",37,40.1428571428571,9,37.2068965517241
"403","Santiago International Airport","Santiago","Chile",19,22.7142857142857,5,21.4444444444444
"404","Santiago International Airport","Santiago","Chile",19,22.7142857142857,5,21.4444444444444
"405","Santiago International Airport","Santiago","Chile",23,27.1666666666667,6,26.8461538461538
"406","Santiago International Airport","Santiago","Chile",29,29.5714285714286,7,31.1071428571429
"407","Santiago International Airport","Santiago","Chile",46,58.3333333333333,11,52.5384615384615
"408","Santiago International Airport","Santiago","Chile",47,49.2857142857143,11,52.5384615384615
"409","Santiago International Airport","Santiago","Chile",17,17.8333333333333,4,19.5714285714286
"410","Santiago International Airport","Santiago","Chile",23,27.1666666666667,6,26.8461538461538
"411","Santiago International Airport","Santiago","Chile",29,29.5714285714286,7,31.1071428571429
"412","Santiago International Airport","Santiago","Chile",36,34.1428571428571,9,37.2068965517241
"413","Santiago International Airport","Santiago","Chile",38,33.6666666666667,9,37.2068965517241
"414","Santiago International Airport","Santiago","Chile",42,47.1428571428571,10,47.8064516129032
"415","Santiago International Airport","Santiago","Chile",12,39,3,38.4
"416","Santiago International Airport","Santiago","Chile",16,17.5,4,19.5714285714286
"417","Santiago International Airport","Santiago","Chile",20,23,5,21.4444444444444
"418","Santiago International Airport","Santiago","Chile",28,32.6666666666667,7,31.1071428571429
"419","Santiago International Airport","Santiago","Chile",33,31.6,8,33.2692307692308
"420","Santiago International Airport","Santiago","Chile",45,49.8333333333333,11,52.5384615384615
"421","Santiago International Airport","Santiago","Chile",46,58.3333333333333,11,52.5384615384615
"422","Santiago International Airport","Santiago","Chile",47,49.2857142857143,11,52.5384615384615
"423","Santiago International Airport","Santiago","Chile",27,28.6666666666667,7,31.1071428571429
"424","Santiago International Airport","Santiago","Chile",34,36.1428571428571,8,33.2692307692308
"425","Santiago International Airport","Santiago","Chile",37,40.1428571428571,9,37.2068965517241
"426","Santiago International Airport","Santiago","Chile",16,17.5,4,19.5714285714286
"427","Santiago International Airport","Santiago","Chile",35,37.1666666666667,8,33.2692307692308
"428","Santiago International Airport","Santiago","Chile",34,36.1428571428571,8,33.2692307692308
"429","Santiago International Airport","Santiago","Chile",40,45,10,47.8064516129032
"430","Santiago International Airport","Santiago","Chile",15,17.4285714285714,4,19.5714285714286
"431","Santiago International Airport","Santiago","Chile",25,26.7142857142857,6,26.8461538461538
"432","Santiago International Airport","Santiago","Chile",27,28.6666666666667,7,31.1071428571429
"433","Santiago International Airport","Santiago","Chile",40,45,10,47.8064516129032
"434","Santiago International Airport","Santiago","Chile",23,27.1666666666667,6,26.8461538461538
"435","Santiago International Airport","Santiago","Chile",25,26.7142857142857,6,26.8461538461538
"436","Santiago International Airport","Santiago","Chile",27,28.6666666666667,7,31.1071428571429
"437","Santiago International Airport","Santiago","Chile",30,32,7,31.1071428571429
"438","Santiago International Airport","Santiago","Chile",32,29.6666666666667,8,33.2692307692308
"439","Santiago International Airport","Santiago","Chile",33,31.6,8,33.2692307692308
"440","Santiago International Airport","Santiago","Chile",35,37.1666666666667,8,33.2692307692308
"441","Santiago International Airport","Santiago","Chile",37,40.1428571428571,9,37.2068965517241
"442","Santiago International Airport","Santiago","Chile",43,54.4285714285714,10,47.8064516129032
"443","Santiago International Airport","Santiago","Chile",43,54.4285714285714,10,47.8064516129032
"444","Santiago International Airport","Santiago","Chile",18,22.75,4,19.5714285714286
"445","Santiago International Airport","Santiago","Chile",37,40.1428571428571,9,37.2068965517241
"446","Santiago International Airport","Santiago","Chile",43,54.4285714285714,10,47.8064516129032
"447","Santiago International Airport","Santiago","Chile",13,22.5,3,38.4
"448","Santiago International Airport","Santiago","Chile",19,22.7142857142857,5,21.4444444444444
"449","Santiago International Airport","Santiago","Chile",24,27.6,6,26.8461538461538
"450","Santiago International Airport","Santiago","Chile",28,32.6666666666667,7,31.1071428571429
"451","Santiago International Airport","Santiago","Chile",30,32,7,31.1071428571429
"452","Santiago International Airport","Santiago","Chile",43,54.4285714285714,10,47.8064516129032
"453","Santiago International Airport","Santiago","Chile",15,17.4285714285714,4,19.5714285714286
"454","Santiago International Airport","Santiago","Chile",16,17.5,4,19.5714285714286
"455","Santiago International Airport","Santiago","Chile",31,34,7,31.1071428571429
"456","Santiago International Airport","Santiago","Chile",35,37.1666666666667,9,37.2068965517241
"457","Santiago International Airport","Santiago","Chile",39,37.2857142857143,9,37.2068965517241
"458","Santiago International Airport","Santiago","Chile",39,37.2857142857143,9,37.2068965517241
"459","Santiago International Airport","Santiago","Chile",44,54,11,52.5384615384615
"460","Santiago International Airport","Santiago","Chile",13,22.5,3,38.4
"461","Santiago International Airport","Santiago","Chile",18,22.75,5,21.4444444444444
"462","Santiago International Airport","Santiago","Chile",43,54.4285714285714,10,47.8064516129032
"463","Santiago International Airport","Santiago","Chile",12,39,3,38.4
"464","Santiago International Airport","Santiago","Chile",40,45,10,47.8064516129032
"465","Santiago International Airport","Santiago","Chile",45,49.8333333333333,11,52.5384615384615
"466","Santiago International Airport","Santiago","Chile",17,17.8333333333333,4,19.5714285714286
"467","Santiago International Airport","Santiago","Chile",29,29.5714285714286,7,31.1071428571429
"468","Santiago International Airport","Santiago","Chile",37,40.1428571428571,9,37.2068965517241
"469","Santiago International Airport","Santiago","Chile",40,45,10,47.8064516129032
"470","Santiago International Airport","Santiago","Chile",48,49,12,46.5
"471","Santiago International Airport","Santiago","Chile",28,32.6666666666667,7,31.1071428571429
"472","Santiago International Airport","Santiago","Chile",35,37.1666666666667,8,33.2692307692308
"473","Santiago International Airport","Santiago","Chile",46,58.3333333333333,11,52.5384615384615
"474","Santiago International Airport","Santiago","Chile",12,39,3,38.4
"475","Santiago International Airport","Santiago","Chile",15,17.4285714285714,4,19.5714285714286
"476","Santiago International Airport","Santiago","Chile",17,17.8333333333333,4,19.5714285714286
"477","Santiago International Airport","Santiago","Chile",22,22.6666666666667,6,26.8461538461538
"478","Santiago International Airport","Santiago","Chile",29,29.5714285714286,7,31.1071428571429
"479","Santiago International Airport","Santiago","Chile",30,32,7,31.1071428571429
"480","Santiago International Airport","Santiago","Chile",43,54.4285714285714,10,47.8064516129032
"481","Santiago International Airport","Santiago","Chile",19,22.7142857142857,5,21.4444444444444
"482","Santiago International Airport","Santiago","Chile",25,26.7142857142857,6,26.8461538461538
"483","Santiago International Airport","Santiago","Chile",33,31.6,8,33.2692307692308
"484","Santiago International Airport","Santiago","Chile",42,47.1428571428571,10,47.8064516129032
"485","Santiago International Airport","Santiago","Chile",42,47.1428571428571,10,47.8064516129032
"486","Santiago International Airport","Santiago","Chile",24,27.6,6,26.8461538461538
"487","Santiago International Airport","Santiago","Chile",12,39,3,38.4
"488","Santiago International Airport","Santiago","Chile",45,49.8333333333333,11,52.5384615384615
"489","Santiago International Airport","Santiago","Chile",16,17.5,4,19.5714285714286
"490","Santiago International Airport","Santiago","Chile",21,19.8571428571429,5,21.4444444444444
"491","Santiago International Airport","Santiago","Chile",31,34,8,33.2692307692308
"492","Santiago International Airport","Santiago","Chile",32,29.6666666666667,8,33.2692307692308
"493","Santiago International Airport","Santiago","Chile",36,34.1428571428571,9,37.2068965517241
"494","Santiago International Airport","Santiago","Chile",41,43.4285714285714,10,47.8064516129032
"495","Santiago International Airport","Santiago","Chile",43,54.4285714285714,10,47.8064516129032
"496","Calgary International","Calgary","Canada",14,82.7142857142857,4,83.6666666666667
"497","Calgary International","Calgary","Canada",35,97.1428571428571,9,92.3333333333333
"498","Calgary International","Calgary","Canada",46,92.1428571428571,11,96.3
"499","Calgary International","Calgary","Canada",13,90.5714285714286,3,90.625
"500","Calgary International","Calgary","Canada",17,89.2857142857143,4,83.6666666666667
"501","Calgary International","Calgary","Canada",24,88.2857142857143,6,88.6
"502","Calgary International","Calgary","Canada",30,89.5714285714286,7,87.258064516129
"503","Calgary International","Calgary","Canada",32,91,8,91.0666666666667
"504","Calgary International","Calgary","Canada",39,94.2857142857143,9,92.3333333333333
"505","Calgary International","Calgary","Canada",43,94.5714285714286,10,92.0967741935484
"506","Calgary International","Calgary","Canada",15,71.5714285714286,4,83.6666666666667
"507","Calgary International","Calgary","Canada",36,77.4285714285714,9,92.3333333333333
"508","Calgary International","Calgary","Canada",22,88.2857142857143,5,83.741935483871
"509","Calgary International","Calgary","Canada",27,82,7,87.258064516129
"510","Calgary International","Calgary","Canada",34,95.5714285714286,8,91.0666666666667
"511","Calgary International","Calgary","Canada",34,95.5714285714286,8,91.0666666666667
"512","Calgary International","Calgary","Canada",43,94.5714285714286,10,92.0967741935484
"513","Calgary International","Calgary","Canada",12,88,3,90.625
"514","Calgary International","Calgary","Canada",31,81.2857142857143,8,91.0666666666667
"515","Calgary International","Calgary","Canada",48,99.1428571428571,12,99
"516","Calgary International","Calgary","Canada",15,71.5714285714286,4,83.6666666666667
"517","Calgary International","Calgary","Canada",16,88.7142857142857,4,83.6666666666667
"518","Calgary International","Calgary","Canada",45,96.8571428571429,11,96.3
"519","Calgary International","Calgary","Canada",24,88.2857142857143,6,88.6
"520","Calgary International","Calgary","Canada",25,88.1428571428571,6,88.6
"521","Calgary International","Calgary","Canada",43,94.5714285714286,10,92.0967741935484
"522","Calgary International","Calgary","Canada",47,98.4285714285714,11,96.3
"523","Calgary International","Calgary","Canada",25,88.1428571428571,6,88.6
"524","Calgary International","Calgary","Canada",31,81.2857142857143,7,87.258064516129
"525","Calgary International","Calgary","Canada",33,90.5,8,91.0666666666667
"526","Calgary International","Calgary","Canada",41,83.8571428571429,10,92.0967741935484
"527","Calgary International","Calgary","Canada",11,100,3,90.625
"528","Calgary International","Calgary","Canada",45,96.8571428571429,11,96.3
"529","Calgary International","Calgary","Canada",12,88,3,90.625
"530","Calgary International","Calgary","Canada",30,89.5714285714286,7,87.258064516129
